RecordingDate	ActPythonBatch	Set	TestingOrder	TadpoleID	Alive	Rep	ActivityStartTemp	ActivityEndTemp	ActLR	HD	ActDirectory	ActDirectory/ActFolder/ActFolder.MP4	Treatment	TreatmentCode	FocalNest	LXtop	LYtop	LXbottom	LYbottom	RXtop	RYtop	RXbottom	RYbottom	Threshold	Kernal_size	Problems	New_Threshold	New_Kernal	New_learning rate	Problem_description	Problem_resolved	Keep_video	Description_if_not_resolved	SVL1	SVL2	SVL3	ACT.Dist.Pixels	ACT.MeanSpeed.Pixels	ACT.MaxSpeed.Pixels	ACT.MaxY
31/07/2019	88	5	21	622	Y	4	25.2	25.3	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1054/MVI_1054.MP4	Conspecific	2	60	196	1	298	161	314	1	415	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.430	5.541	5.353	488.28	0.8138	24	71
01/08/2019	89	5	21	622	Y	5	24.3	24.7	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1073/MVI_1073.MP4	Conspecific	2	60	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.613	5.442	5.435	67.08	0.1118	14	119
02/08/2019	100	5	21	622	Y	6	24.5	24.5	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1093/MVI_1093.MP4	Conspecific	2	60	199	16	298	158	322	10	411	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.873	4.87	4.645	468.88	0.7814667	35.51	142
28/07/2019	90	5	31	623	Y	1	24.7	24.8	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0968/MVI_0968.MP4	NoCompetition	3	61	216	61	308	201	341	62	425	201	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.555	4.503	4.432	302.3	0.5038333	15.03	191
29/07/2019	92	5	31	623	Y	2	24.6	24.6	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0999/MVI_0999.MP4	NoCompetition	3	61	214	59	309	200	337	64	427	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.410	5.43	5.41	136.74	0.2279	11.05	113
30/07/2019	93	5	31	623	Y	3	24.7	24.7	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1017/MVI_1017.MP4	NoCompetition	3	61	216	58	312	199	337	58	423	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.042	5.239	5.173	416.58	0.6943	33.84	188
31/07/2019	94	5	31	623	Y	4	25.3	25.3	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1039/MVI_1039.MP4	NoCompetition	3	61	211	53	302	193	334	58	420	198	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.988	4.899	4.74	536.07	0.89345	17.03	185
01/08/2019	95001	5	31	623	Y	5	24.3	24.7	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1058/MVI_1058.MP4	NoCompetition	3	61	207	52	307	198	333	56	419	203	150	3	Y	NA	5	NA	debris moving	N	Y	"still some particles being tracked, one jump"	5.219	5.162	5.189	1609.39	19.39024	118.15	190
02/08/2019	96	5	31	623	Y	6	24.5	24.7	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1079/MVI_1079.MP4	NoCompetition	3	61	210	52	306	196	334	58	421	202	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.204	5.099	5.296	2610.86	4.351433	97.33	192
28/07/2019	85002	5	30	625	Y	1	24.7	24.8	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1003/MVI_1003.MP4	Conspecific	2	61	196	16	294	158	318	8	409	152	150	3	Y	NA	NA	NA	Two tadpoles in	N	N	NA				NA	NA	NA	NA
29/07/2019	86	5	30	625	Y	2	24.6	24.6	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1026_1/MVI_1026_1.MP4	Conspecific	2	61	193	16	297	158	321	9	409	151	150	3	N 	NA	NA	NA	NA	NA	Y	NA	5.250	5.327	5.231	686.62	1.144367	64.03	148
30/07/2019	87	5	30	625	Y	3	24.7	24.7	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1037/MVI_1037.MP4	Conspecific	2	61	194	14	292	155	317	11	407	151	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.754	4.876	4.958	597.91	0.9965167	11.05	95
31/07/2019	88002	5	30	625	Y	4	25.3	25.3	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1055/MVI_1055.MP4	Conspecific	2	61	196	1	298	161	314	1	415	150	150	3	Y	90	NA	NA	jumps in the shadow	Y	Y	NA	4.838	4.965	5.021	4183.35	6.97225	101.24	150
01/08/2019	89	5	30	625	Y	5	24.3	24.7	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1074/MVI_1074.MP4	Conspecific	2	61	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.152	5.286	5.399	498.85	0.8314167	10.77	133
02/08/2019	100003	5	30	625	Y	6	24.5	24.7	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1095/MVI_1095.MP4	Conspecific	2	61	199	16	298	158	322	10	411	152	150	3	Y	90	NA	NA	shadow	Y	Y	NA	5.673	5.837	5.653	602.76	1.0046	64.13	112
28/07/2019	79	5	19	626	Y	1	24.3	24.5	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1194/MVI_1194.MP4	Conspecific	2	61	202	8	292	150	320	15	416	158	150	3	N	NA	NA	NA	NA	NA	Y	NA	3.956	3.919	4.033	142.55	0.2375833	37.05	142
29/07/2019	80	5	19	626	Y	2	24.2	24.2	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1217/MVI_1217.MP4	Conspecific	2	61	188	3	282	147	313	13	399	154	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.549	4.634	4.724	60.6	0.101	8.25	146
30/07/2019	81005	5	19	626	Y	3	24.4	24.5	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1235_1/MVI_1235_1.MP4	Conspecific	2	61	194	0	290	134	318	1	405	141	150	3	Y	90	NA	NA	shadow. Small tadpole	Y	Y	NA	4.124	4.167	4.098	2035.44	3.3924	130.61	136
31/07/2019	82	5	19	626	Y	4	25.2	25.3	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1241/MVI_1241.MP4	Conspecific	2	61	182	1	278	140	308	5	396	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.332	4.434	4.523	1922.88	3.2048	108.17	142
01/08/2019	83	5	19	626	Y	5	24.3	24.7	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1260/MVI_1260.MP4	Conspecific	2	61	179	8	276	147	305	15	394	158	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.537	4.57	4.656	959.95	1.599917	92	150
02/08/2019	84	5	19	626	Y	6	24.5	24.5	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1281/MVI_1281.MP4	Conspecific	2	61	170	1	267	144	298	11	384	152	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.466	4.296	4.454	678.44	1.130733	57.01	147
28/07/2019	85	5	38	627	Y	1	24.6	24.7	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1005/MVI_1005.MP4	NoCompetition	3	61	196	16	294	158	318	8	409	152	150	3	N 	NA	NA	NA	NA	NA	Y	NA	5.465	5.751	5.677	1440.59	2.400983	78.23	152
29/07/2019	86001	5	38	627	Y	2	25	25	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1027_1/MVI_1027_1.MP4	NoCompetition	3	61	193	16	297	158	321	9	409	151	150	3	Y 	90	NA	-1	big jump probably learning rate	Y	Y	NA	5.753	5.89	5.892	3018.41	5.030683	127.06	151
30/07/2019	87	5	38	627	Y	3	24.5	24.6	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1038/MVI_1038.MP4	NoCompetition	3	61	194	14	292	155	317	11	407	151	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.989	4.789	4.768	1077.79	1.796317	96.02	142
31/07/2019	88	5	38	627	Y	4	25.4	25.4	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1056/MVI_1056.MP4	NoCompetition	3	61	196	1	298	161	314	1	415	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.297	5.312	5.163	1867.7	3.112833	125.94	139
01/08/2019	89	5	38	627	Y	5	24.4	24.7	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1075/MVI_1075.MP4	NoCompetition	3	61	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.972	6.007	5.83	391.27	0.6521167	10.05	74
02/08/2019	100004	5	38	627	Y	6	27.7	24.8	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1096/MVI_1096.MP4	NoCompetition	3	61	199	16	298	158	322	10	411	152	150	3	Y	190	NA	NA	debris	Y	Y	NA	5.526	5.778	5.642	1470.06	2.4501	71.25	143
28/07/2019	90	5	32	628	Y	1	24.7	24.8	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0968/MVI_0968.MP4	NoCompetition	3	60	216	61	308	201	341	62	425	201	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.070	4.945	5.166	940.88	1.568133	82.01	185
29/07/2019	92	5	32	628	Y	2	24.6	24.6	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0999/MVI_0999.MP4	NoCompetition	3	60	214	59	309	200	337	64	427	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.216	4.327	4.245	370.26	0.6171	20.02	183
30/07/2019	93	5	32	628	Y	3	24.7	24.7	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1017/MVI_1017.MP4	NoCompetition	3	60	216	58	312	199	337	58	423	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.509	4.695	4.666	3833.27	6.388783	113.11	191
31/07/2019	94	5	32	628	Y	4	25.3	25.3	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1039/MVI_1039.MP4	NoCompetition	3	60	211	53	302	193	334	58	420	198	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.054	5.298	5.141	1699.71	2.83285	87.01	185
01/08/2019	95002	5	32	628	Y	5	24.3	24.7	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1058/MVI_1058.MP4	NoCompetition	3	60	207	52	307	198	333	56	419	203	150	3	Y	240	5	NA	DEBRIS MOVING	Y	Y	NA	4.520	4.739	4.824	3034.09	5.056817	114.63	187
02/08/2019	96	5	32	628	Y	6	24.5	24.7	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1079/MVI_1079.MP4	NoCompetition	3	60	210	52	306	196	334	58	421	202	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.169	5.277	5.327	468.34	0.7805667	35	152
28/07/2019	79003	5	27	629	Y	1	24.7	24.8	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1195/MVI_1195.MP4	Conspecific	2	61	202	8	292	150	320	15	416	158	150	3	Y	NA	NA	NA	Two tadpoles in	N	N	NA				NA	NA	NA	NA
29/07/2019	80	5	27	629	Y	2	24.6	24.6	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1218/MVI_1218.MP4	Conspecific	2	61	188	3	282	147	313	13	399	154	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.653	4.753	4.609	527.28	0.8788	19.31	86
30/07/2019	81006	5	27	629	Y	3	24.7	24.7	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1236_1/MVI_1236_1.MP4	Conspecific	2	61	194	0	290	134	318	1	405	141	150	3	Y	90	NA	NA	shadow. Small tadpole	Y	Y	NA	4.389	4.571	4.515	3525.12	5.8752	126	137
31/07/2019	82	5	27	629	Y	4	25.3	25.3	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1242/MVI_1242.MP4	Conspecific	2	61	182	1	278	140	308	5	396	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.655	4.794	4.78	421.51	0.7025167	14.76	44
01/08/2019	83	5	27	629	Y	5	24.3	24.7	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1261/MVI_1261.MP4	Conspecific	2	61	179	8	276	147	305	15	394	158	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.511	4.432	4.389	410.03	0.6833833	11	147
02/08/2019	84	5	27	629	Y	6	24.5	24.7	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1284/MVI_1284.MP4	Conspecific	2	61	170	1	267	144	298	11	384	152	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.434	4.564	4.654	431.98	0.7199667	23.19	131
28/07/2019	90	5	48	631	Y	1	24.8	24.9	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0970/MVI_0970.MP4	NoCompetition	3	61	216	61	308	201	341	62	425	201	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.930	5.131	5.112	1409.72	2.349533	79	189
29/07/2019	92	5	48	631	Y	2	25.2	25.2	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1001/MVI_1001.MP4	NoCompetition	3	61	214	59	309	200	337	64	427	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.981	5.063	4.887	574.77	0.95795	50.04	187
30/07/2019	93001	5	48	631	Y	3	24.8	24.8	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1019/MVI_1019.MP4	NoCompetition	3	61	216	58	312	199	337	58	423	199	150	3	Y 	NA	NA	NA	blackout at the end	NA	Y	NA	5.015	5.127	5.099	923.44	1.539067	65.44	183
31/07/2019	94	5	48	631	Y	4	25.1	25.5	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1041/MVI_1041.MP4	NoCompetition	3	61	211	53	302	193	334	58	420	198	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.905	5.035	4.989	2475.44	4.125733	105	186
01/08/2019	95	5	48	631	Y	5	24.7	24.9	L	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1060/MVI_1060.MP4	NoCompetition	3	61	207	52	307	198	333	56	419	203	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.644	4.602	4.435	858.06	1.4301	73	183
02/08/2019	96	5	48	631	Y	6	25.2	25.5	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1082/MVI_1082.MP4	NoCompetition	3	61	210	52	306	196	334	58	421	202	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.672	5.619	5.727	830.22	1.3837	19.24	178
28/07/2019	90002	5	39	634	Y	1	24.6	24.7	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_0969/MVI_0969.MP4	NoCompetition	3	61	216	61	308	201	341	62	425	201	150	3	Y	90	NA	NA	SHADOW	Y	Y	NA	4.846	5.027	5.073	3422.25	5.70375	115.35	194
29/07/2019	92	5	39	634	Y	2	25	25	R	4	/Volumes/Trini19_HD4/HD4/Act	/Volumes/Trini19_HD4/HD4/Act/MVI_1000/MVI_1000.MP4	NoCompetition	3	61	214	59	309	200	337	64	427	199	150	3	N	NA	NA	NA	NA	NA	Y	NA	6.225	6.053	5.97	263.13	0.43855	51.01	85
30/07/2019	87	5	39	634	Y	3	24.5	24.6	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1038/MVI_1038.MP4	NoCompetition	3	61	194	14	292	155	317	11	407	151	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.849	4.828	4.765	109.55	0.1825833	12.04	53
31/07/2019	88	5	39	634	Y	4	25.4	25.4	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1056/MVI_1056.MP4	NoCompetition	3	61	196	1	298	161	314	1	415	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.599	5.523	5.42	1419.2	2.365333	71.01	145
01/08/2019	89	5	39	634	Y	5	24.4	24.7	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1075/MVI_1075.MP4	NoCompetition	3	61	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.967	5.098	5.098	23.81	0.03968333	9	34
02/08/2019	100	5	39	634	Y	6	27.7	24.8	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1096/MVI_1096.MP4	NoCompetition	3	61	199	16	298	158	322	10	411	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.667	5.433	5.523	95.58	0.1593	27	108
28/07/2019	85003	5	29	636	Y	1	24.7	24.8	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1003/MVI_1003.MP4	Conspecific	2	61	196	16	294	158	318	8	409	152	150	3	Y 	NA	NA	NA	Two tadpoles in	N	N	NA				NA	NA	NA	NA
29/07/2019	86	5	29	636	Y	2	24.6	24.6	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1026_1/MVI_1026_1.MP4	Conspecific	2	61	193	16	297	158	321	9	409	151	150	3	N 	NA	NA	NA	NA	NA	Y	NA	5.276	5.219	5.041	731.69	1.219483	71.4	142
30/07/2019	87003	5	29	636	Y	3	24.7	24.7	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1037/MVI_1037.MP4	Conspecific	2	61	194	14	292	155	317	11	407	151	150	3	Y	NA	1	NA	small tadpole	Y	Y	NA	5.356	5.563	5.419	3984.64	6.641067	89	144
31/07/2019	88	5	29	636	Y	4	25.3	25.3	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1055/MVI_1055.MP4	Conspecific	2	61	196	1	298	161	314	1	415	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.237	5.123	5.297	2936.6	4.894333	125.2	143
01/08/2019	89	5	29	636	Y	5	24.3	24.7	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1074/MVI_1074.MP4	Conspecific	2	61	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.820	6.053	6.097	123.54	0.2059	12.81	70
02/08/2019	100	5	29	636	Y	6	24.5	24.7	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1095/MVI_1095.MP4	Conspecific	2	61	199	16	298	158	322	10	411	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.555	5.477	5.419	763.92	1.2732	54.34	140
28/07/2019	79002	5	20	637	Y	1	24.3	24.5	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1194/MVI_1194.MP4	Conspecific	2	60	202	8	292	150	320	15	416	158	150	3	Y	NA	1	NA	small tadpole	Y	Y	NA	4.960	5.002	4.834	458.42	0.7640333	20.52	138
29/07/2019	80	5	20	637	Y	2	24.2	24.2	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1217/MVI_1217.MP4	Conspecific	2	60	188	3	282	147	313	13	399	154	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.311	4.437	4.591	960.19	1.600317	59.03	142
30/07/2019	81	5	20	637	Y	3	24.4	24.5	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1235_1/MVI_1235_1.MP4	Conspecific	2	60	194	0	290	134	318	1	405	141	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.155	4.219	4.362	991.72	1.652867	14.42	126
31/07/2019	82	5	20	637	Y	4	25.2	25.3	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1241/MVI_1241.MP4	Conspecific	2	60	182	1	278	140	308	5	396	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.559	4.692	4.472	949.07	1.581783	42	136
01/08/2019	83	5	20	637	Y	5	24.3	24.7	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1260/MVI_1260.MP4	Conspecific	2	60	179	8	276	147	305	15	394	158	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.068	5.146	4.996	480.22	0.8003667	18.03	140
02/08/2019	84001	5	20	637	Y	6	24.5	24.5	L	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1281/MVI_1281.MP4	Conspecific	2	60	170	1	267	144	298	11	384	152	150	3	Y	90	NA	NA	jump at the end	Y	Y	NA	5.432	5.551	5.433	797.18	1.328633	74.43	134
28/07/2019	85	5	46	638	Y	1	24.8	24.9	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1007/MVI_1007.MP4	Conspecific	2	61	196	16	294	158	318	8	409	152	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.555	4.423	4.572	1428.31	2.380517	123	150
29/07/2019	86	5	46	638	Y	2	25.2	25.2	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1028_1/MVI_1028_1.MP4	Conspecific	2	61	193	16	297	158	321	9	409	151	150	3	N 	NA	NA	NA	NA	NA	Y	NA	4.559	4.783	4.783	172.17	0.28695	32.14	152
30/07/2019	87004	5	46	638	Y	3	24.8	24.8	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1039/MVI_1039.MP4	Conspecific	2	61	194	14	292	155	317	11	407	151	150	3	Y	NA	NA	NA	"SHADOW, BLACKOUT"	NA	Y	NA	5.198	5.012	5.14	1999.11	19.79317	101.08	148
31/07/2019	88	5	46	638	Y	4	25.1	25.5	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1058/MVI_1058.MP4	Conspecific	2	61	196	1	298	161	314	1	415	150	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.032	5.151	4.943	563.32	0.9388667	67.27	145
01/08/2019	89	5	46	638	Y	5	24.7	24.9	L	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1076/MVI_1076.MP4	Conspecific	2	61	202	16	301	159	324	10	412	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.573	5.363	5.419	1685.96	2.809933	74.03	151
02/08/2019	100	5	46	638	Y	6	25.2	25.5	R	3	/Volumes/Trini19_HD4/HD3/Act	/Volumes/Trini19_HD4/HD3/Act/MVI_1098/MVI_1098.MP4	Conspecific	2	61	199	16	298	158	322	10	411	152	150	3	N	NA	NA	NA	NA	NA	Y	NA	5.433	5.404	5.513	838.31	1.397183	38.59	117
28/07/2019	73	5	2	640	Y	1	24	24.1	L	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1199/MVI_1199.MP4	Heterospecific	1	61	184	10	281	156	312	11	398	157	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.804	4.895	4.765	151.74	0.2529	29	129
29/07/2019	74	5	2	640	Y	2	23.5	23.7	L	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1223_1/MVI_1223_1.MP4	Heterospecific	1	61	184	9	282	156	311	7	399	154	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.915	5.004	4.872	810	1.35	106.12	148
30/07/2019	75001	5	2	640	Y	3	24.4	24.4	R	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1235_1/MVI_1235_1.MP4	Heterospecific	1	61	180	7	288	157	308	5	411	154	150	3	Y	90	NA	NA	NA	Y	Y	NA	4.636	4.676	4.736	485.62	0.8093667	79.06	124
31/07/2019	76	5	2	640	Y	4	24.1	24.9	R	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1243/MVI_1243.MP4	Heterospecific	1	61	185	3	282	146	313	2	400	147	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.578	4.69	4.779	168.84	0.2814	33.06	63
01/08/2019	77	5	2	640	Y	5	24	24.4	L	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1262/MVI_1262.MP4	Heterospecific	1	61	182	3	279	146	314	6	402	147	150	3	N	NA	NA	NA	NA	NA	Y	NA				2775.14	4.625233	97	143
02/08/2019	78	5	2	640	Y	6	23.7	24	R	1	/Volumes/Trini19_HD4/HD1/Act	/Volumes/Trini19_HD4/HD1/Act/MVI_1281/MVI_1281.MP4	Heterospecific	1	61	186	4	283	148	311	3	401	149	150	3	N	NA	NA	NA	NA	NA	Y	NA	4.511	4.543	4.322	69.79	0.1163167	7.21	113
28/07/2019	79004	5	3	641	Y	1	24	24.1	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1190/MVI_1190.MP4	Heterospecific	1	61	202	8	292	150	320	15	416	158	150	3	Y	90	NA	NA	INITIAL JUMP	Y	Y	NA	4.335	4.303	4.295	185.89	0.3098167	46.17	144
29/07/2019	80	5	3	641	Y	2	23.5	23.7	R	2	/Volumes/Trini19_HD4/HD2/Act	/Volumes/Trini19_HD4/HD2/Act/MVI_1214/MVI_1214.MP4	Heterospecific	1	61	188	3	282	147	313	13	399	154	150	3	N	NA	NA	NA	NA	NA	Y	NA	3.923	3.608	3.562	19.03	0.03171667	15.03	24
